PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_LL_MISS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
46227158,109556194,6,35,16,6,0,
46281862,109605629,9,42,39,9,0,
46262529,109562997,8,41,27,8,0,
46222128,109517557,7,39,40,7,0,
46216447,109555031,4,28,20,4,0,
46239308,109557533,8,40,50,8,0,
46325096,109662611,10,44,53,10,0,
46267211,109567201,9,42,32,9,0,
46252075,109557070,9,41,31,9,0,
46267732,109604541,7,38,47,7,0,
46242914,109558231,7,41,44,7,0,
46266793,109603391,7,35,35,7,0,
46228600,109520775,8,36,26,8,0,
46241820,109556859,6,34,27,6,0,
46240988,109561552,5,34,25,5,0,
46279103,109568468,8,45,80,8,0,
46260935,109557450,6,38,34,6,0,
46260091,109565312,8,43,47,8,0,
46258110,109563700,8,38,40,8,0,
46236899,109557772,8,45,32,8,0,
46260036,109572593,8,44,45,8,0,
46239181,109554522,7,37,24,7,0,
46262577,109569392,11,45,36,11,0,
46257477,109561411,7,39,34,7,0,
46232319,109561329,4,31,46,4,0,
46250488,109555093,7,38,40,7,0,
46280911,109614001,8,43,55,8,0,
46286420,109601039,8,38,58,8,0,
46277527,109569410,11,47,30,11,0,
46252978,109562534,8,41,44,8,0,
46219083,109551052,4,30,46,4,0,
46255795,109561398,7,40,44,7,0,
46272853,109565427,9,43,79,9,0,
46229862,109552619,4,29,54,4,0,
46219624,109551906,5,28,23,5,0,
46259570,109572948,9,40,32,9,0,
46253308,109560351,8,37,34,8,0,
46304028,109612838,7,38,39,7,0,
46229002,109549682,8,34,30,8,0,
46259880,109570207,8,36,30,8,0,
46267379,109567625,9,42,37,9,0,
46240586,109568576,10,39,50,10,0,
46221521,109552470,4,30,28,4,0,
46239385,109558398,8,39,24,8,0,
46236084,109516002,7,35,33,7,0,
46304435,109555150,8,39,27,8,0,
46260790,109561104,8,40,31,8,0,
46244239,109559176,7,36,43,7,0,
46229286,109560456,7,36,27,7,0,
46222860,109552221,6,33,26,6,0,
46272375,109574555,9,41,45,9,0,
46265981,109564564,9,42,33,9,0,
46241394,109556821,8,41,21,8,0,
46266058,109564523,9,44,30,9,0,
46249600,109559759,9,38,32,9,0,
46248240,109560648,10,41,42,10,0,
46253252,109591423,4,27,31,4,0,
46255791,109562493,10,41,31,10,0,
46255176,109561493,7,38,31,7,0,
46251449,109567215,7,38,61,7,0,
46253207,109560470,6,32,36,6,0,
46230232,109551008,5,31,30,5,0,
46299933,109580442,10,50,63,10,0,
46211079,109514775,7,38,20,7,0,
46246958,109563423,6,31,37,6,0,
46254095,109558884,9,39,28,9,0,
46249907,109564000,6,36,31,6,0,
46314712,109554192,10,39,17,10,0,
46285827,109612871,8,43,61,8,0,
46241043,109555148,10,42,37,10,0,
46261197,109562273,8,45,25,8,0,
46239572,109559022,7,41,37,7,0,
46237427,109515324,8,41,32,8,0,
46270642,109521480,7,50,98,7,0,
46211326,109546653,4,27,27,4,0,
46248191,109566308,7,38,26,7,0,
46217002,109482663,10,40,46,10,0,
46271868,109606037,8,38,32,8,0,
46199627,109548586,4,27,29,4,0,
46264729,109571995,10,42,27,10,0,
46244396,109558499,7,38,40,7,0,
46257613,109568936,8,38,36,8,0,
46251802,109559119,10,44,37,10,0,
46231432,109562912,6,34,19,6,0,
46305797,109562201,8,39,36,8,0,
46252112,109571446,8,39,63,8,0,
46252010,109561820,10,40,38,10,0,
46325956,109572161,9,43,39,9,0,
62950584,133701086,6,2758,28336,6,0,
46271472,109571479,8,48,55,8,0,
46222602,109513871,8,38,33,8,0,
46293085,109564818,7,39,29,7,0,
46291920,109601120,9,46,34,9,0,
46275923,109613652,7,39,36,7,0,
46240736,109558509,8,38,50,8,0,
46247653,109561518,8,38,38,8,0,
46344115,109560403,9,43,53,9,0,
46259586,109602889,8,38,33,8,0,
46294101,109563966,9,40,34,9,0,
46229287,109556154,6,34,34,6,0,
46240114,109561273,8,40,23,8,0,
46230303,109557233,8,36,26,8,0,
46231085,109557763,3,24,30,3,0,
46216880,109587787,2,21,19,2,0,
46252805,109562599,8,35,42,8,0,
46238354,109557126,7,32,28,7,0,
46252625,109565037,8,39,36,8,0,
46229963,109557911,8,39,27,8,0,
46252339,109555225,8,39,31,8,0,
46301222,109570289,11,44,54,11,0,
46233871,109558830,8,39,36,8,0,
46234124,109551080,5,30,36,5,0,
46266670,109560416,10,45,60,10,0,
46257406,109566371,10,45,37,10,0,
46235172,109556650,7,38,29,7,0,
46239604,109558255,6,32,38,6,0,
46268510,109601877,7,42,40,7,0,
46249656,109527067,9,40,42,9,0,
46265956,109559854,9,43,38,9,0,
46278607,109575261,10,47,33,10,0,
46260542,109566378,9,40,32,9,0,
46257630,109566914,10,49,38,10,0,
46235997,109513537,6,35,37,6,0,
46255393,109564242,8,45,33,8,0,
46242590,109557323,9,42,34,9,0,
46257839,109564315,8,42,32,8,0,
46230888,109558995,5,36,42,5,0,
46222112,109509918,6,35,31,6,0,
46248330,109562180,8,43,18,8,0,
46261239,109604551,8,40,18,8,0,
46261258,109560754,8,44,25,8,0,
46246711,109560631,7,38,31,7,0,
46214271,109550283,4,27,21,4,0,
46248646,109558362,10,43,51,10,0,
46254881,109565561,11,44,44,11,0,
46252607,109562597,8,41,46,8,0,
46257540,109565499,8,41,45,8,0,
46237059,109558923,7,41,29,7,0,
46264805,109561816,8,38,39,8,0,
46239476,109523327,9,40,43,9,0,
46260539,109562455,10,42,43,10,0,
46242339,109559009,10,40,25,10,0,
46248613,109568864,7,37,24,7,0,
46242054,109599456,7,34,11,7,0,
46255953,109567645,8,37,34,8,0,
46228881,109543477,4,27,26,4,0,
46274242,109564430,10,48,35,10,0,
46276521,109610463,8,38,44,8,0,
46257141,109566763,7,36,34,7,0,
46234163,109556074,6,36,42,6,0,
46272684,109578986,5,61,157,5,0,
46224608,109553683,6,35,32,6,0,
46272860,109568678,9,39,53,9,0,
46265411,109560426,10,39,40,10,0,
46258213,109552924,7,36,32,7,0,
46287703,109571285,8,39,59,8,0,
46211929,109545810,3,24,33,3,0,
46269787,109611369,7,45,39,7,0,
46253264,109559750,9,45,32,9,0,
46272927,109569806,8,46,28,8,0,
46252871,109594537,5,31,41,5,0,
46251582,109599243,5,35,40,5,0,
46224647,109552992,8,35,31,8,0,
46275130,109610406,9,48,43,9,0,
46210290,109472298,9,43,34,9,0,
46213457,109548530,6,32,25,6,0,
46226427,109555126,5,30,29,5,0,
46223965,109549841,8,36,32,8,0,
46256776,109566326,10,40,44,10,0,
46226079,109514500,8,38,33,8,0,
46277726,109610135,7,37,56,7,0,
46237728,109554543,6,33,43,6,0,
46277757,109572035,8,37,34,8,0,
46250556,109558240,8,37,46,8,0,
46271253,109602515,5,31,43,5,0,
46255884,109558836,10,46,43,10,0,
46302887,109612963,11,48,34,11,0,
46253521,109598640,5,32,37,5,0,
46238032,109563896,8,42,35,8,0,
46245607,109561562,7,40,41,7,0,
46238677,109558612,8,42,27,8,0,
46201966,109542447,2,19,33,2,0,
46253382,109559145,8,41,49,8,0,
46279168,109578180,9,42,73,9,0,
46246677,109548312,5,30,30,5,0,
46278361,109569322,8,40,33,8,0,
46268413,109600074,8,39,21,8,0,
46243256,109560168,7,35,34,7,0,
46251319,109564653,8,39,32,8,0,
46243992,109564320,8,40,37,8,0,
46241391,109559611,7,38,29,7,0,
46242266,109563091,8,39,25,8,0,
46270180,109568824,7,41,55,7,0,
46242283,109563198,7,33,38,7,0,
46256555,109560354,10,39,37,10,0,
46252273,109564300,8,37,37,8,0,
46256469,109566296,7,47,60,7,0,
46245816,109563421,8,40,34,8,0,
46247534,109559298,6,35,38,6,0,
46244754,109561760,8,40,44,8,0,
46231280,109557872,8,42,26,8,0,
46254410,109568958,8,40,46,8,0,
46208181,109599701,10,41,32,10,0,
46201264,109470576,7,39,31,7,0,
46230498,109550615,8,33,37,8,0,
46296802,109619045,9,43,60,9,0,
46265338,109519507,9,67,89,9,0,
46238846,109555752,7,35,23,7,0,
46293717,109564925,7,121,57,7,0,
46248472,109552944,6,35,60,6,0,
46294706,109569571,9,47,56,9,0,
46253353,109559263,7,44,64,7,0,
46237139,109552040,4,30,56,4,0,
46243615,109560894,7,40,39,7,0,
46268364,109561921,7,41,52,7,0,
46263838,109569255,10,46,43,10,0,
46236753,109560635,7,40,36,7,0,
46204862,109545389,1,20,31,1,0,
46232791,109556697,6,34,29,6,0,
46299150,109568271,10,51,71,10,0,
46207546,109511859,7,40,28,7,0,
46284851,109564646,9,42,40,9,0,
46241712,109561920,10,39,31,10,0,
