PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
789281737,1107759143,16470,1385835,12562,134718,12523,166359440,0,16470,0,
1531613033,2158265369,33407,3334674,25634,873160,25830,321832928,0,33407,0,
793929303,1102416955,16474,1393744,12363,138251,12547,165418529,0,16474,0,
814764201,1150765544,16480,1807341,12812,333284,12563,175895711,0,16480,0,
793411031,1107258716,16476,1396336,12535,136619,12372,166264469,0,16476,0,
793107407,1108054426,16481,1394494,12549,137628,12382,166301575,0,16481,0,
792550698,1131352723,16475,1975916,12933,736100,12993,168828229,0,16475,0,
683941230,954862475,15545,1303447,11904,124170,11900,144341022,0,15545,0,
1420674311,1998855735,30376,2742231,26927,847129,27359,301543681,0,30376,0,
789288717,1103464289,16433,1392415,12513,138406,12505,165587193,0,16433,0,
789291836,1102589223,16457,1523615,12580,136748,12551,165440707,0,16457,0,
813026433,1135645982,16473,2021206,26818,121014,27493,173055659,0,16473,0,
796074714,1109891340,16499,1425968,37948,122163,39488,166753361,0,16499,0,
793166158,1107550974,16480,1404680,25261,122953,24282,166258959,0,16480,0,
803282701,1144622673,16490,1995034,19580,721669,19601,170688037,0,16490,0,
1315300444,1846521852,28528,2420491,38667,207267,40579,276265633,0,28528,0,
1473131584,2045831797,31204,2983910,37287,426697,37092,312458174,0,31204,0,
878875641,1230632680,17657,2084288,29317,715231,29990,183906632,0,17657,0,
1961218809,2777368320,43432,3460343,58655,909480,59032,421080563,0,43432,0,
791682823,1102072019,16481,1416335,26663,119079,26871,165373299,0,16481,0,
792554797,1102366305,16458,1412513,35046,116204,35144,165395066,0,16458,0,
814818685,1124881465,16472,2030526,32942,707033,32851,169560374,0,16472,0,
559288649,778806922,14431,1135397,23436,103312,22880,119337410,0,14431,0,
792492114,1106741530,16467,1529206,12399,135558,12727,166094572,0,16467,0,
618707169,892246391,12721,1091798,10234,701903,10026,135859874,0,12721,0,
792159152,1102988682,16458,1414799,12397,137098,12522,165504714,0,16458,0,
793849866,1108201867,16488,1423280,16632,127453,16970,166371318,0,16488,0,
618607010,877021531,14869,1778192,14183,510611,13760,134847706,0,14869,0,
2032118667,2842703753,42273,3674901,35605,939927,36079,428831675,0,42273,0,
791896504,1106237226,16456,1386567,12511,139848,12380,166030099,0,16456,0,
1849434864,2597613137,40236,3828015,33894,321724,33884,395068675,0,40236,0,
789110774,1105976151,16453,1401217,12552,137614,12559,165994623,0,16453,0,
789223769,1138477386,16495,2004651,12989,737912,12951,166864789,0,16495,0,
789279078,1102622945,16482,1407206,12534,138286,12523,165458635,0,16482,0,
791552357,1102515466,16454,1416233,14495,135333,14646,165444909,0,16454,0,
818115823,1144165411,16520,1448287,14153,726621,15032,174662535,0,16520,0,
795443370,1109575672,16494,1547893,12566,136626,12370,166653485,0,16494,0,
791490638,1105178866,16440,1382328,12518,136628,12377,165846977,0,16440,0,
797933513,1137609365,16478,1973994,12784,537590,12943,171784474,0,16478,0,
789286822,1098675771,16438,1394810,12506,135578,12501,165514932,0,16438,0,
790664643,1134047652,16477,1660934,12855,732287,12963,168506746,0,16477,0,
790902214,1103379663,16452,1393356,12372,137294,12510,165552267,0,16452,0,
793892283,1102151438,16482,1401989,13930,134407,14170,165362183,0,16482,0,
818271247,1152860409,16521,1999778,15246,127104,14977,176293041,0,16521,0,
731613201,1021411504,15962,1326206,12847,124933,12591,153857243,0,15962,0,
790604079,1104605817,16428,1397648,15330,128030,14931,165712726,0,16428,0,
1029061998,1453887061,21730,2444846,17535,780192,16994,215558522,0,21730,0,
793389826,1106817210,16468,1428018,14531,131638,14654,166194502,0,16468,0,
813562582,1149401415,16462,1798034,14856,342831,14832,175608195,0,16462,0,
1407343880,1964221721,30466,2548495,23123,252930,23154,295642424,0,30466,0,
805614255,1128466860,16453,1981271,15172,734458,14538,170202937,0,16453,0,
789271536,1105245863,16449,1502431,12580,135860,12569,165906143,0,16449,0,
789210613,1107110816,16470,1388151,12538,136593,12539,165778960,0,16470,0,
1650977979,2308601349,35720,2928156,28954,883852,29134,349263622,0,35720,0,
814910739,1137432918,16476,2003751,12731,534426,12654,172367514,0,16476,0,
1214634411,1719950143,26276,2214881,22624,219259,21309,257485982,0,26276,0,
1052368521,1487928566,22074,2101731,17020,784293,17104,224079548,0,22074,0,
789201006,1102558315,16453,1399642,14859,135766,14641,165423636,0,16453,0,
2032132100,2829231441,44523,4176653,33713,355936,33789,431022075,0,44523,0,
793504944,1107397893,16476,1396966,12551,134375,12348,166260335,0,16476,0,
801843479,1140387609,16438,1970114,12621,733563,12452,169807516,0,16438,0,
789301473,1104034384,16436,1399476,13568,135724,13560,165666157,0,16436,0,
789284483,1105859384,16453,1421614,12561,136623,12545,165671308,0,16453,0,
789015307,1134621422,16438,1855317,15726,322935,15391,170774565,0,16438,0,
793176426,1102336328,16478,1365925,13849,135076,14125,165439842,0,16478,0,
815318426,1123063603,16482,1978415,12820,732467,12942,169242010,0,16482,0,
790487887,1104325475,16443,1363305,12538,133500,12377,165693719,0,16443,0,
798641603,1112949864,16530,1370256,19326,125470,18676,167326975,0,16530,0,
796799383,1148456464,16455,1387926,12764,733988,12627,174842525,0,16455,0,
789286468,1110947759,16512,1375675,12558,138544,12570,165532240,0,16512,0,
2052016064,2862717976,45354,4103316,34499,722181,34774,434505030,0,45354,0,
789110684,1103420835,16519,1377229,17335,130494,16234,165260928,0,16519,0,
813306314,1132463234,16477,1606987,14986,723239,14924,170682359,0,16477,0,
1132313518,1581649637,23902,1961752,18354,202217,17885,239549114,0,23902,0,
789283937,1138402388,16469,1985296,15153,136826,15055,170822216,0,16469,0,
791590018,1102228811,16478,1389474,12393,141104,12510,165371011,0,16478,0,
797353531,1102014154,16509,1380152,15619,139718,16195,165367589,0,16509,0,
812852857,1141988778,16458,2006828,29583,733266,29412,170226352,0,16458,0,
773514120,1084591227,16374,1373648,22285,124942,22646,162245662,0,16374,0,
794978543,1108816646,16489,1400737,28058,113485,29330,166541278,0,16489,0,
812100541,1151009241,16474,1750365,20565,341662,18378,175911313,0,16474,0,
789292266,1107133128,16468,1359079,13796,132961,14369,166245314,0,16468,0,
789230442,1120550421,16458,1979575,24007,729557,22322,166061302,0,16458,0,
791261475,1102302974,16498,1392986,29937,121939,32103,165407179,0,16498,0,
794265217,1102563696,16483,1382314,21699,132461,21215,165432954,0,16483,0,
814816315,1146723632,16491,1419978,23255,720186,24456,175125054,0,16491,0,
2064970521,2878775517,45726,4140271,76300,716101,73818,436798911,0,45726,0,
791819287,1105893031,16448,1377190,29605,124360,29035,165997847,0,16448,0,
789160146,1109955353,16488,1376793,30050,119218,29496,166767204,0,16488,0,
1420474755,2017647398,30695,2714105,44273,821907,44143,302364777,0,30695,0,
789266327,1102873836,16502,1414592,12561,138165,12563,165478563,0,16502,0,
2103169492,2931582708,46611,4158327,35555,355268,35635,448057269,0,46611,0,
789234096,1134159388,16457,1966339,12946,735098,12945,165965587,0,16457,0,
789284214,1102651365,16476,1377208,12549,137003,12540,165435512,0,16476,0,
810952553,1133596286,16442,1782306,14523,331137,14897,172691033,0,16442,0,
792438945,1105969565,16447,1358182,17135,125823,16745,166004713,0,16447,0,
797638398,1112177191,16521,1365145,17199,126909,16616,167186969,0,16521,0,
804341703,1130338115,16481,1941777,12845,733930,12753,170627341,0,16481,0,
789297117,1108405940,16481,1388829,12495,139352,12501,165689817,0,16481,0,
1200371092,1671928244,26689,2166203,20559,821707,20458,255507608,0,26689,0,
728676449,1017791830,15936,1299862,12082,127031,12110,153172107,0,15936,0,
1751878000,2464417798,38008,3555033,29163,702719,29012,372952977,0,38008,0,
754167182,1039952924,16155,1362111,13398,133133,12723,155567035,0,16155,0,
814193848,1150761945,16478,1606568,12866,735132,12687,174049224,0,16478,0,
1744428627,2443647621,40262,3096102,32026,317305,31741,372013467,0,40262,0,
789462897,1135055842,16465,1986832,12826,140739,12867,170863296,0,16465,0,
1273825590,1757330936,27153,2215340,20344,229424,20532,264799565,0,27153,0,
814340338,1143740248,16473,1980683,12709,731858,12644,170617164,0,16473,0,
796864035,1111128160,16513,1345208,12545,139841,12349,166980037,0,16513,0,
793750933,1109001270,16486,1361337,12540,135471,12489,166613038,0,16486,0,
789249490,1149344911,16466,1766260,12880,340155,12749,172896136,0,16466,0,
681127398,919938302,15330,1252640,11513,120355,11600,141147600,0,15330,0,
791038338,1106406503,16461,1365568,12534,138730,12472,166069744,0,16461,0,
789281047,1136374702,16487,1984527,13175,534638,13338,169468980,0,16487,0,
789303395,1102593872,16462,1380020,12483,138490,12479,165435556,0,16462,0,
810972436,1132068606,16514,1601768,14863,727369,15042,170653619,0,16514,0,
791534472,1105549884,16454,1391793,14469,132276,14822,165900294,0,16454,0,
792730052,1106824276,16457,1360444,12518,133015,12370,166150232,0,16457,0,
811102336,1154803452,16522,1942731,12814,140000,12602,176637542,0,16522,0,
789296114,1105906954,16457,1361766,12510,137430,12489,166015265,0,16457,0,
745847261,1044275747,16170,1347213,12200,137493,12381,155072683,0,16170,0,
811673225,1138381752,16449,1973078,12655,727208,12696,169499036,0,16449,0,
860757424,1224534530,18071,1473098,13866,153469,13588,183100942,0,18071,0,
801056628,1123518936,16473,1781823,12722,329756,12733,170820373,0,16473,0,
795176129,1108298192,16475,1368259,12329,135839,12512,166434957,0,16475,0,
796617054,1110589818,16509,1376933,13244,133539,13993,166852558,0,16509,0,
813490166,1131569227,16477,1949949,12919,735440,12645,170823558,0,16477,0,
757961684,1062913692,16240,1354724,12199,135278,12516,158207941,0,16240,0,
798368965,1112744491,16535,1364481,12500,136182,12412,167296066,0,16535,0,
809219603,1149601979,16477,1366734,13008,738188,12596,175638954,0,16477,0,
789290849,1106508241,16465,1360272,12508,135460,12487,166100002,0,16465,0,
615205826,853759359,14793,1765449,11452,485504,11683,130494476,0,14793,0,
791342014,1105064153,16437,1410967,12459,133946,12313,165836514,0,16437,0,
2033745870,2864896040,42189,3548770,36506,922944,36276,429282297,0,42189,0,
1850056173,2593324331,40168,3749307,34480,306593,34659,394234945,0,40168,0,
796227745,1110187087,16492,1364341,16365,127066,16459,166809904,0,16492,0,
687975692,955352644,15506,1205116,11866,108869,11673,145058974,0,15506,0,
795334349,1144712923,16487,1937960,15758,730472,14421,169473056,0,16487,0,
789188462,1107146793,16486,1364865,12536,137278,12502,165302825,0,16486,0,
931385127,1294045822,19073,1972406,18514,354748,19082,197414860,0,19073,0,
593489715,839963154,14746,1114045,11422,114905,11163,128996213,0,14746,0,
789009531,1107032294,16460,1349907,12511,137682,12497,165378137,0,16460,0,
799245989,1102982539,16454,1971056,12575,730193,12716,165516218,0,16454,0,
791864551,1102772063,16451,1364819,12406,134385,12547,165518804,0,16451,0,
879795731,1243882811,17732,1418963,15784,139979,15337,187526986,0,17732,0,
789208867,1126447094,16439,1438347,16316,729343,16210,170614470,0,16439,0,
793568815,1101908281,16469,1359365,15776,130520,15699,165357291,0,16469,0,
1256060612,1745835490,26293,2734736,20017,604833,19933,265718650,0,26293,0,
789282251,1106115468,16450,1344842,12461,135578,12457,166047696,0,16450,0,
928337601,1305371873,19160,1832107,14873,754889,15051,194925430,0,19160,0,
795156860,1108875346,16484,1366236,12554,137287,12339,166554874,0,16484,0,
1987435541,2791478511,43801,3961076,33450,339841,33690,423710674,0,43801,0,
793379920,1107006227,16464,1365054,12515,133511,12396,166203709,0,16464,0,
876125597,1243589964,17673,2009909,13991,745240,14109,184000052,0,17673,0,
789690653,1103998035,16432,1365221,12614,133236,12593,165581079,0,16432,0,
791234315,1105552171,16451,1374084,14913,132091,15366,165891241,0,16451,0,
776169812,1110242524,16313,1729980,12987,343213,12479,168808966,0,16313,0,
1197719250,1659666324,25260,2055567,20012,207373,20423,251719484,0,25260,0,
789275977,1124851245,16424,1969867,12935,738791,13029,167646024,0,16424,0,
789250774,1105012459,16507,1380426,12562,138179,12547,165325701,0,16507,0,
789287361,1102643951,16455,1363425,12450,140566,12480,165424194,0,16455,0,
807898913,1127790252,16439,1393088,13648,705458,13732,171456685,0,16439,0,
1769126921,2488096360,38138,3615568,31912,486916,33637,376681632,0,38138,0,
789233553,1102567410,16514,1371756,13183,139806,13078,165475492,0,16514,0,
791954032,1103127020,16473,1363774,12410,138666,12528,165521408,0,16473,0,
816051488,1139227461,16464,1974418,12991,137167,14168,173710905,0,16464,0,
790130431,1104575762,16440,1377750,12487,137190,12351,165707108,0,16440,0,
793502361,1108477788,16489,1370767,12509,137054,12349,166415863,0,16489,0,
802884180,1142473098,16465,1944109,14011,771747,13838,170642268,0,16465,0,
789287823,1110484443,16505,1376820,12493,140242,12499,165665497,0,16505,0,
789069714,1109733034,16508,1378309,12527,140857,12524,165498768,0,16508,0,
806627585,1126180816,16506,1759451,13719,382894,12799,171244171,0,16506,0,
795024150,1109585359,16507,1384872,12336,137964,12497,166652498,0,16507,0,
1857511892,2584716160,40287,3772168,31530,929803,31391,391179398,0,40287,0,
791855921,1106553926,16460,1369400,14034,137149,13665,166053593,0,16460,0,
795836724,1151266094,16491,1380971,14895,748758,14473,174708956,0,16491,0,
789299636,1106660377,16462,1375280,12482,139079,12469,165512763,0,16462,0,
800624410,1112283489,16482,2002536,12581,520066,13871,167461236,0,16482,0,
792768615,1106402726,16473,1397438,12370,135983,12525,166104213,0,16473,0,
791896858,1106931305,16474,1374563,12349,136199,12492,166147655,0,16474,0,
814541602,1150797325,16482,1605071,13556,739984,13248,173952465,0,16482,0,
791056389,1106053504,16451,1354310,12498,137199,12397,165922852,0,16451,0,
551349713,769674026,14445,1104581,10895,111400,11261,117691721,0,14445,0,
816568525,1148762745,16444,1954792,13562,130913,13331,175595422,0,16444,0,
796937389,1101115557,16482,1336506,16853,79940,16951,163757000,0,16482,0,
833920682,1119920214,16521,1363961,15671,102988,15582,169801806,0,16521,0,
1582972394,2176660293,33605,3272641,31384,816710,31846,325101828,0,33605,0,
656407805,887362320,14877,1542146,13777,302056,13709,138796440,0,14877,0,
810272046,1119624226,16475,1346809,14359,120474,14090,168546222,0,16475,0,
808464506,1090246978,16467,1425549,14301,136634,14615,162844217,0,16467,0,
821624332,1140671452,16484,1977665,14525,739801,14373,170889229,0,16484,0,
836298294,1113624799,16676,1426531,13690,133566,13683,168500206,0,16676,0,
793750551,1109184104,16488,1378537,14338,135454,14257,165085026,0,16488,0,
894521324,1233031231,17712,1494948,15694,748109,15469,188066576,0,17712,0,
811288821,1088947588,16455,1417581,13427,137158,13823,163207154,0,16455,0,
766244241,1061956486,15941,1900348,13217,508047,13458,161799940,0,15941,0,
706519699,943445511,15556,1285312,12114,126611,12591,142573776,0,15556,0,
818300674,1115220181,16461,1401155,14542,139335,14553,168924253,0,16461,0,
817878757,1133669702,16472,1670171,13932,746446,14170,169129550,0,16472,0,
812109738,1120431765,16483,1398494,13689,149352,13352,169089926,0,16483,0,
805834255,1090225669,16469,1446840,14272,149088,14280,162388438,0,16469,0,
1807883207,2469517751,37947,3729043,31265,320491,31239,376058400,0,37947,0,
808100315,1135631664,16456,1984288,13734,750537,13657,167385895,0,16456,0,
544171633,711667941,14005,1078572,10825,92392,11186,111382970,0,14005,0,
817842155,1117176670,16450,1396625,14021,147417,13916,169124740,0,16450,0,
822017848,1137146714,16505,1830507,14348,342893,13849,171668175,0,16505,0,
808069511,1116409309,16438,1414334,13038,142767,12792,168247892,0,16438,0,
697672277,936793158,15502,1295655,11848,126305,12165,140820239,0,15502,0,
1524342879,2072686353,31935,3234331,25383,868325,25395,312848096,0,31935,0,
827494850,1163454464,16476,1419459,13309,741882,12918,177555116,0,16476,0,
1096501685,1469063763,22402,1928721,17843,192787,17809,221520621,0,22402,0,
796655083,1113342081,16498,1413617,13581,143877,13739,165785653,0,16498,0,
578833172,781902645,14306,1714444,11679,505132,11818,121873012,0,14306,0,
1419968568,1921596959,29502,2506079,23402,258758,23253,290884791,0,29502,0,
830634300,1128625180,16483,2045804,13754,740092,14033,167339695,0,16483,0,
764025268,1045769990,16143,1394564,12820,134313,13143,156556856,0,16143,0,
2116216398,2889858310,45567,4056621,36937,565984,36998,440104781,0,45567,0,
810629090,1099982151,16383,1384652,13824,139468,13249,166253249,0,16383,0,
810210251,1111152346,16454,2026929,13903,742386,14151,165385595,0,16454,0,
819742512,1120689155,16485,1435483,12964,145364,12696,169809837,0,16485,0,
2262244515,3117833633,47566,3860208,37132,971743,37042,470144555,0,47566,0,
1923269173,2598908438,40623,3921389,31274,731197,32247,394189181,0,40623,0,
1653488362,2272105023,34716,3069927,29061,877597,28173,344861798,0,34716,0,
594944639,799314267,14619,1196802,11909,115894,12020,121117979,0,14619,0,
824664308,1163961018,16485,2011307,12934,141278,12931,177014803,0,16485,0,
818251189,1093415422,16497,1447092,14140,135010,14819,164670937,0,16497,0,
729494139,991676998,15773,1303319,12291,122862,12203,149753258,0,15773,0,
817713424,1151592659,16494,2007043,13984,732369,13599,170177061,0,16494,0,
759805448,1012579031,15961,1361060,11978,129068,12374,153262405,0,15961,0,
817699599,1122910775,16504,1403497,12739,139990,12472,170178907,0,16504,0,
601510907,822502269,14558,1587749,11420,295713,11782,127264504,0,14558,0,
817926937,1121883131,16492,1392294,13521,138861,13235,170045283,0,16492,0,
822028566,1112459615,16477,2025905,13015,735307,13233,165657818,0,16477,0,
808080087,1115369768,16427,1374800,12761,138019,12680,168171228,0,16427,0,
808396539,1092694595,16491,1444420,12474,135083,12784,162838384,0,16491,0,
821462092,1162184681,16466,1403617,13164,735625,12725,176409608,0,16466,0,
814735519,1090790809,16450,1426157,12354,135673,12729,164211688,0,16450,0,
762203830,1029505984,15918,1327119,13078,128352,12470,156424310,0,15918,0,
808852382,1118844294,16453,2010777,12665,515965,13075,167386548,0,16453,0,
893502516,1222154730,17669,1496619,13478,145451,13543,183531950,0,17669,0,
820989530,1160409663,16460,1624087,13085,736621,12834,174178603,0,16460,0,
817855359,1093984212,16474,1444426,12473,136601,12687,164796097,0,16474,0,
1274467732,1749059790,26205,2805859,20575,222846,20165,266164471,0,26205,0,
799475840,1116641256,16507,1407190,12740,141468,12587,166434456,0,16507,0,
822369912,1098655754,16460,1416791,12395,131321,12562,165657737,0,16460,0,
811867698,1137648623,16486,1988825,12984,734108,12857,167997865,0,16486,0,
783931196,1062431035,16120,1356911,12204,129812,12214,161758594,0,16120,0,
807938263,1092790342,16497,1419728,12350,135929,12677,162680895,0,16497,0,
822142217,1158742225,16435,1765352,13211,357534,12678,176200402,0,16435,0,
815599810,1091936980,16478,1423160,12240,135503,12651,164203860,0,16478,0,
2077231784,2855451876,42187,4043536,32642,945265,32187,428240108,0,42187,0,
2157246347,2934487481,46677,3754235,37052,957326,36841,448668450,0,46677,0,
1504806164,2040261602,31455,3238922,25116,631542,25299,307699982,0,31455,0,
809217362,1120415751,16479,1387376,12828,136138,12563,168420555,0,16479,0,
1249918773,1699979940,25644,2428114,20718,808355,20396,256606083,0,25644,0,
537800550,744314185,14190,1088182,11079,110482,10880,114373581,0,14190,0,
841813271,1146523777,16472,2011872,12587,137993,12651,176133456,0,16472,0,
796258350,1097112706,16470,1429802,12712,141111,12855,162790816,0,16470,0,
828367748,1114162262,16471,1404619,12480,135730,12376,168556740,0,16471,0,
810715668,1127933485,16489,1999881,12781,736216,13044,166011938,0,16489,0,
1303227662,1783290859,27323,2299135,20878,227874,20761,268474001,0,27323,0,
834906595,1154332288,16456,1783760,12840,354396,12611,177581142,0,16456,0,
841909269,1145459002,17081,1475508,13026,144071,13001,172065135,0,17081,0,
802186512,1091456334,16480,1451717,12504,138174,12764,161711950,0,16480,0,
827857080,1141910508,16468,2020358,13103,735133,12974,172189032,0,16468,0,
671911339,887546405,15140,1280531,12036,114343,13103,135719577,0,15140,0,
808009927,1138031788,16452,1443438,13284,738850,13600,171908711,0,16452,0,
830180818,1117046438,16494,1439437,12575,135585,12421,169108540,0,16494,0,
791061806,1107565478,16421,1393452,12623,141256,12566,164692883,0,16421,0,
841850586,1127638452,16454,2007357,12577,524676,12745,171638583,0,16454,0,
1946887413,2664103008,41383,3620118,33394,930410,33249,402867649,0,41383,0,
790595852,1104123262,16463,1423257,14400,138324,14876,164058589,0,16463,0,
826944706,1106104552,16443,1410649,12419,133938,12444,167057240,0,16443,0,
1583913849,2171892267,33283,3327636,26204,272228,25917,330303624,0,33283,0,
794139871,1110382633,16480,1410359,13154,136794,13052,165254969,0,16480,0,
669806714,893651122,14991,1833079,11388,702840,11479,135649567,0,14991,0,
815537726,1118876268,16466,1382309,12723,137384,12369,169494770,0,16466,0,
824694539,1135942229,16497,2045821,12703,136336,12771,171578492,0,16497,0,
1382526471,1875197098,28839,2434830,22029,241654,21592,283221151,0,28839,0,
808484159,1126815251,16466,2010031,13539,736984,13846,165476783,0,16466,0,
822014532,1121369321,16484,1376814,12699,134821,12430,169930440,0,16484,0,
795119727,1095817035,16437,1374188,12941,136441,13109,162493672,0,16437,0,
834840679,1140003006,16394,1749011,12941,354109,13281,175077922,0,16394,0,
789215744,1103156607,16431,1362346,13317,131749,13266,163863439,0,16431,0,
824721684,1102742344,16447,1395073,12404,135262,12477,166444764,0,16447,0,
1043917762,1423208493,21299,2380438,16847,775424,17008,213620854,0,21299,0,
812054079,1117706869,16457,1343606,12674,137023,12367,168996308,0,16457,0,
822218795,1129988249,16437,1421842,12591,728724,12712,170924468,0,16437,0,
807802378,1120538098,16485,1354196,12696,137305,12459,168152586,0,16485,0,
789315510,1070400246,16247,1351570,12365,134294,12483,161642251,0,16247,0,
1104988216,1507138251,22510,2499193,17277,584243,17550,227963616,0,22510,0,
806886389,1091337972,16482,1383339,12409,135683,12694,162513493,0,16482,0,
822898349,1163530011,16509,1575601,13104,733433,12882,174874615,0,16509,0,
822046222,1098528548,16511,1403606,12390,134552,12566,165634654,0,16511,0,
811367437,1146243242,16487,1963144,12822,138965,12878,173450732,0,16487,0,
831280364,1113524978,16501,1409579,12422,131915,12390,168407027,0,16501,0,
794297265,1110611251,16493,1369685,12705,136102,12645,165313531,0,16493,0,
841807154,1137923728,16456,1966356,12799,733435,12788,170450672,0,16456,0,
792377190,1100068582,16456,1388561,13062,139070,13162,163283683,0,16456,0,
2223140746,3036815687,45838,4106502,34880,563752,35047,459461626,0,45838,0,
1928161248,2626554416,39570,3732993,33113,914805,31301,397280179,0,39570,0,
1080567666,1464805126,22357,1904287,16854,185205,17155,218696571,0,22357,0,
812605672,1150825497,16506,1383284,13927,730237,13471,174326791,0,16506,0,
2103440920,2842833094,44775,4141620,34552,759959,35039,432914982,0,44775,0,
1561564698,2139620243,32909,2864440,25314,862180,25464,322802301,0,32909,0,
796331507,1083323918,16285,1349377,12504,133951,12194,163153392,0,16285,0,
796556410,1113326220,16440,1349214,13139,137798,12777,165792582,0,16440,0,
839655675,1137271304,16457,1990187,12689,134056,12732,174375158,0,16457,0,
790466909,1106038383,16453,1366717,12733,135928,12716,164439774,0,16453,0,
1550020686,2084905830,32258,3185722,24473,850974,25258,315216247,0,32258,0,
611629150,837060622,14813,1161243,11602,108683,11312,128146619,0,14813,0,
2413751000,3296179835,48594,3838429,37244,978587,36949,499638466,0,48594,0,
813069423,1121539940,16494,1985058,12575,535038,13042,167787196,0,16494,0,
816841732,1123159554,16503,1361263,12713,137453,12409,170018944,0,16503,0,
803221311,1089704851,16464,1413905,12401,136607,12631,161854826,0,16464,0,
826817324,1163840190,16488,1593038,13017,734499,12849,175444830,0,16488,0,
811029615,1087591327,16444,1398736,12303,134272,12667,163257569,0,16444,0,
766317040,1071810397,15922,1929455,13450,127953,12685,165214629,0,15922,0,
575224211,752617815,14299,1125559,10877,106851,10906,116622140,0,14299,0,
897051369,1250327010,18549,1528959,14258,155978,14232,186306516,0,18549,0,
684062269,938696572,15262,1819913,12624,715833,12105,140907354,0,15262,0,
819986313,1096041189,16464,1391911,12402,132486,12555,165180621,0,16464,0,
810094766,1120429282,16473,1353497,12779,137412,12590,168523664,0,16473,0,
833200976,1137721139,16519,1815866,12862,337196,12742,173282017,0,16519,0,
1743839636,2367128912,36899,2913739,28493,295790,28516,357814357,0,36899,0,
894619379,1248712007,17923,2083707,14090,750320,14125,185815897,0,17923,0,
788076786,1070390343,16199,1326939,12210,133044,12257,161908654,0,16199,0,
828864111,1130625293,16443,1408599,12673,728663,12608,172428795,0,16443,0,
2045831602,2787912669,43883,4059591,34222,738210,34715,422234918,0,43883,0,
1448190927,1976899598,30674,2495666,27767,249668,28072,297381848,0,30674,0,
830429487,1160619784,16470,1628180,33633,719033,34132,175837525,0,16470,0,
811933705,1093082218,16488,1406255,22578,125269,23929,163475883,0,16488,0,
818190669,1119251199,16465,1412841,26169,127315,25705,169570151,0,16465,0,
804491830,1115030490,16411,1993868,22750,125614,24831,167650330,0,16411,0,
825421666,1121099990,16484,1361186,23009,116691,21739,169896445,0,16484,0,
816044782,1127277409,16478,2000856,15961,732523,17925,165800771,0,16478,0,
1040739897,1417833462,21513,1801398,32032,171012,29765,212802455,0,21513,0,
824446831,1119497876,16468,1380683,19999,125086,20380,169579778,0,16468,0,
813662659,1132333626,16462,1787162,22854,329022,24687,170832537,0,16462,0,
816346140,1116931244,16431,1357824,26471,119497,26098,169126569,0,16431,0,
821882064,1113416474,16483,1996049,22346,720186,20444,165733258,0,16483,0,
808254359,1119959535,16480,1372709,21005,131299,19699,168265319,0,16480,0,
814229617,1094170710,16504,1417938,24774,121970,26679,163931348,0,16504,0,
1289161934,1770079372,26438,2213003,35694,797638,34674,270041473,0,26438,0,
1368106363,1875915503,28532,2944903,23311,643507,24149,283849135,0,28532,0,
1736401954,2364555609,36858,2930336,29868,299612,29348,356097538,0,36858,0,
829043329,1133548894,16467,1612126,12956,731006,13692,170690432,0,16467,0,
748228413,1039328882,15993,1287666,13248,127275,12544,156292937,0,15993,0,
822585706,1122298366,16420,2003282,12566,137460,12822,171172849,0,16420,0,
807525630,1117788492,16452,1354917,13054,134248,12782,168007734,0,16452,0,
1057379226,1438503861,21970,1844398,17893,185586,17418,215275411,0,21970,0,
1309009126,1779239277,26718,2793111,20402,817897,20357,267993350,0,26718,0,
578779371,777340350,14405,1106399,11158,105244,11126,120282684,0,14405,0,
819586739,1133770160,16473,1785257,12870,349818,12878,171076166,0,16473,0,
810401681,1118217998,16444,1356869,12695,135106,12402,168647898,0,16444,0,
2081833273,2813587059,44692,4098623,34216,941758,34326,425065124,0,44692,0,
810835021,1122976908,16498,1381614,13672,138429,13150,168649641,0,16498,0,
1999282368,2715529464,42402,3344235,36119,926642,35220,413905679,0,42402,0,
814106901,1121462492,16487,1982961,12704,521836,13544,167891182,0,16487,0,
1528331191,2075659540,32225,2605778,25740,259093,25021,313371524,0,32225,0,
812270064,1151619060,16481,1609784,13391,739559,13088,172517104,0,16481,0,
827895207,1105023029,16483,1374551,12386,130307,12479,166886192,0,16483,0,
808642661,1140118124,16473,1987484,12884,143752,13018,172305200,0,16473,0,
828989689,1114490510,16480,1385528,12425,135015,12310,168603988,0,16480,0,
162186866,240594343,3537,272276,2867,31525,2766,35908084,0,3537,0,
1352300028,1834321885,27966,2911028,21645,828215,21604,274472114,0,27966,0,
803795292,1120571375,16490,1367958,15182,137749,14865,167233337,0,16490,0,
836876033,1135048452,16474,1796764,13093,334462,12602,173992531,0,16474,0,
793813721,1109555084,16526,1386094,12640,139553,12648,165100216,0,16526,0,
